scene_id,im_id,obj_id,score,R,t,time
000002,000737,1,0.9614973068237305,-0.12456699508309432 0.9847606709949452 -0.1213650880506974 0.2312107669132794 -0.09014110501732864 -0.9687188252788465 -0.9648961835344472 -0.14873130823011038 -0.2164586633812986,-3.55971775989347 190.2298698792174 898.4167296550359,-1
000002,000739,1,0.9634466171264648,0.012109154447946135 0.9963317819028568 -0.0847133327690181 0.32349809611497626 -0.08406687876132635 -0.9424869981624756 -0.9461513357748546 -0.015991881240401185 -0.32332941336329357,-15.162447318263531 75.89963116561144 950.0983750126884,-1
000002,000740,1,0.9541237354278564,0.23788545019700558 0.9661973458315537 -0.09936398488702447 0.1020502388211878 -0.1265971247322466 -0.9866908922079225 -0.9659173159960983 0.22457928871022087 -0.1287162839010847,62.893019728516194 197.34417462121982 949.2460103676248,-1
000002,000750,1,0.9229624271392822,0.6975067022598633 0.7161171122951729 -0.025703730869137353 0.42694702297394127 -0.44412457930014493 -0.7876989257547319 -0.5755003387281882 0.5384511487029183 -0.615523939895313,221.1398291916475 37.56938388211179 892.1402332704221,-1
000002,000754,1,0.9196610450744629,0.7005450524064931 0.7071996836866279 -0.09542136522979217 0.579831036818627 -0.6420503067123811 -0.5015649234071037 -0.4159718719945136 0.29604055641764887 -0.8598414915932524,273.74041251460505 -55.9097751932901 962.2789288903116,-1
000002,000756,1,0.9439787864685059,0.6932760649197457 0.7152569485170119 -0.08818047066967255 0.3611663769088284 -0.45071031628403135 -0.8163449387273117 -0.6236402376370069 0.5341045856321408 -0.5707934351468809,235.89709532379803 -20.504338377863988 945.6440028328919,-1
000002,000757,1,0.9396219253540039,0.5847643973683296 0.8063780584070279 -0.08834606097708098 0.41688092135671256 -0.39215150812563104 -0.8200167632942461 -0.6958885664955509 0.4426868211213262 -0.565479868276725,259.9717375048648 -37.80421603820935 943.4374828556528,-1
000002,000758,1,0.9391350746154785,0.573878758953398 0.8189343435373689 -0.003116247282608675 0.5226519605482477 -0.36917928059264327 -0.7684670369743722 -0.6304745023846567 0.4393781967236392 -0.6398817875879126,243.82861886323084 -64.94220412347013 986.1797461633472,-1
000002,000761,1,0.937159538269043,0.45289960056451584 0.8902720661442836 0.047933287511813916 0.3164716336132098 -0.11026798940171001 -0.942171255999402 -0.8335032435010006 0.44187851130881284 -0.33168618348797585,218.78159822045478 115.61898886548471 955.9903438213139,-1
000002,000762,1,0.9400272369384766,0.08651264414918836 0.996227549885456 0.006799356700235681 0.4076841894984406 -0.02917441704000856 -0.9126568111965062 -0.9090154916365922 0.08172834416282282 -0.40867017719071175,-235.7024227725186 -103.66754171206549 928.3113065577552,-1
000002,000764,1,0.9434916973114014,0.8354885194626827 0.5493081983359015 0.01481340902765646 0.3564151945811297 -0.521189524095347 -0.7754545048195679 -0.4182429233325414 0.6531630602033706 -0.6312296522407816,-180.26983657411608 268.3480359660056 846.5002839064701,-1
000002,000768,1,0.937187671661377,0.8516659319777148 0.5195765303654464 -0.06859569521431269 0.4153509771717159 -0.748980440787572 -0.5162478717439472 -0.31960711204701187 0.4111794357832825 -0.8536877447392051,-194.6853159307056 194.3408665191504 941.9225772871058,-1
000002,000769,1,0.9333515167236328,0.7843810883638942 0.6147804301558775 -0.08240953169644327 0.5063974645249851 -0.7114174631276533 -0.4872851332430335 -0.3582009438007378 0.3404852652529456 -0.8693456550796654,-227.8617420211522 156.25630048891367 985.8882750426774,-1
000002,000770,1,0.467926025390625,0.9152461868837566 0.40161928274151926 -0.032036996190831224 0.3419331074968395 -0.8163566847054864 -0.46544979679254594 -0.21308722953827744 0.4150466420378017 -0.8844942721922211,-189.2916277954375 269.99442823665106 757.2764871827462,-1
000002,000773,1,0.9420042037963867,0.4408106528804151 0.8584439216944114 0.2622212836767097 0.8774556453112522 -0.3505756585155695 -0.327365694854835 -0.18909669171764015 0.3743938313625028 -0.9077839501881213,-331.3524109280363 103.7961949550708 901.7587231749445,-1
000002,000775,1,0.9026968479156494,0.7292196815478879 0.680794484781537 0.0689748181167496 0.6695539891121443 -0.6890937099328973 -0.277213481986232 -0.1411952963352949 0.24833189167313557 -0.9583293587649451,-155.18425309057935 221.4328123621161 968.7668668294706,-1
000002,000785,1,0.9556689262390137,0.8577513226861516 0.5128612171090186 0.035157366448777094 0.28773851432673825 -0.4223129228831004 -0.8595686956485642 -0.4259920372532789 0.7474123140217779 -0.5098093928571859,2.992014505845486 197.12340032475728 814.6278928256909,-1
000002,000791,1,0.9634304046630859,0.7432483097814875 0.6669450774091841 0.05259480703091651 0.338106958248701 -0.3066232640793456 -0.8897560669695596 -0.5772916375548611 0.6790923631178497 -0.45339599420842003,-221.38958885072987 49.222109699309044 789.8727222209718,-1
000002,000794,1,0.9348659515380859,-0.026217245310163007 0.9696035187070502 0.24327283563779484 0.509486077187459 0.22233808581815795 -0.8312579098852846 -0.8600794109851027 0.10215083017589355 -0.4998285853108988,-192.38968831791306 -2.9722088803127082 956.8989874257996,-1
000002,000801,1,0.9180479049682617,-0.1748969126891109 0.983211355378635 0.05202403854301607 0.2138812204895008 0.08951638272753903 -0.9727495262118089 -0.9610753838558864 -0.1590039240958676 -0.22594658366166231,-108.17915706278202 68.31650160505359 1083.4309100610985,-1
000002,000803,1,0.857025146484375,-0.3429499038672361 0.9378070306344324 0.05388261992593801 0.13291471306351238 0.10523036576409761 -0.9855253670872197 -0.9299027059261085 -0.3308240369347178 -0.1607370962084318,-88.7866179509626 138.79535218033175 1101.2404751119386,-1
000002,000804,1,0.8699884414672852,-0.46077358387676526 0.8859293033078468 0.05307517255587091 0.16347212618014084 0.14349675963339092 -0.976056117206824 -0.8723328311851539 -0.4410645638851419 -0.21094426306800518,10.685345908612678 75.81573432084545 1142.1387190626972,-1
000002,000808,1,0.9653487205505371,0.18745548785495914 0.9643832573011174 -0.18661557574421844 0.37518067039002145 -0.24587419621397633 -0.8937479198307683 -0.9077994848196123 0.09752339551829586 -0.4079084243893827,-120.28065609019255 -51.85018070248494 988.3226104053145,-1
000002,000809,1,0.9362139701843262,-0.2535873232220687 0.9663102598953508 0.04402216625799199 0.7608535734501649 0.22735875253571936 -0.6077909487755772 -0.5973234544777068 -0.12063365727018946 -0.7928759117695772,-475.75182811920973 30.984128701053326 921.3578264916243,-1
000002,000819,1,0.8699936866760254,0.10133953668699214 0.9934682334392421 0.052451572437608826 0.9516873181541327 -0.08144617349952932 -0.29607054782075076 -0.28986470424779326 0.07992114844893398 -0.9537248362404867,-328.35535001147866 282.329498277394 870.117607221089,-1
000002,000821,1,0.952216386795044,0.05702822295658627 0.9970778605200062 0.05082835672398739 0.7806569428781028 -0.012797857306160676 -0.624828738443252 -0.622352407661952 0.07531238217729003 -0.7791055934648099,-258.7742542771099 163.16245428496117 887.2541234587529,-1
000002,000828,1,0.9517288208007812,-0.27310570089898767 0.9577282577309874 -0.09038728052132372 0.5464314689024901 0.07711523584788993 -0.8339459755842651 -0.7917233897830354 -0.27714585463919894 -0.5443934692175947,-360.1061247338276 75.35362207215074 932.6128568958288,-1
000002,000837,1,0.9285793304443359,0.5837870507459787 0.8097023832651661 -0.05978904511716315 0.6064729169305701 -0.48384950520825076 -0.6309360168348742 -0.5397992964158418 0.332071839884747 -0.7735276418748855,-177.40064428678147 216.99492111628197 760.9651564276453,-1
000002,000840,1,0.9599990844726562,0.24818144329895753 0.9634605399928777 -0.10074601271851236 0.5600111511844299 -0.22755558333272896 -0.7966215958930507 -0.7904387906417143 0.14128780687212078 -0.5960237192244369,-253.23831175840695 105.5180424355926 755.5055844014911,-1
000002,000844,1,0.960486888885498,0.12922105548733032 0.9866981259746076 -0.09863430953242452 0.6597103355135624 -0.15980458221120464 -0.7343328732399809 -0.7403270844939578 0.029821195524330157 -0.6715850685223554,24.118015629235824 -99.49090828371178 845.2135312508851,-1
000002,000850,1,0.965836763381958,-0.09501701309606991 0.9919127516081873 -0.08414784857247182 0.35635007273526054 -0.04503727213018416 -0.9332664516528204 -0.9295086835978863 -0.118662282618135 -0.34918887410680477,-143.94160556499241 -101.39441127648335 910.6302606157242,-1
000002,000856,1,0.9536576271057129,-0.058820301484800996 0.9944102562035865 0.08768360445576506 0.6157435480850145 0.10527723607492712 -0.7808819286909525 -0.7857480863005107 0.008058903246841165 -0.6184941381723386,-55.63477635756006 -116.79652670275317 917.976218151312,-1
000002,000867,1,0.9440035820007324,0.7033303770152777 0.41948028237288587 -0.5739012750185446 0.11530684984224054 -0.8639601029965509 -0.49018085520514565 -0.701449008230111 0.2785843375542726 -0.6560183348980735,-80.24035714537403 66.71527186194241 840.2564259373854,-1
000002,000871,1,0.9318015575408936,0.6196395232175116 0.6588038622679753 -0.42664309712870496 0.19127077813314974 -0.6539304491421989 -0.7319770878361027 -0.7612242446868822 0.371957576539961 -0.5312110790970055,-242.21019484181943 10.788759003804998 763.698210148005,-1
000002,000877,1,0.9366142749786377,-0.15786588908477484 0.9802379417535255 0.11921383564958193 0.23439409916254073 0.154475826871733 -0.9597898859594611 -0.9592381181652732 -0.12357506406676988 -0.2541484530734728,-183.77863943492042 -7.127314186202637 955.9939648773932,-1
000002,000883,1,0.9502429962158203,0.18093174891927755 0.9658330123547147 -0.18555402037905067 0.12346200051735373 -0.20948052698387665 -0.9699871356068648 -0.9757155511014799 0.1525925983145151 -0.15714535398273988,-167.67419158280998 35.18414495721597 880.8063962355375,-1
000002,000886,1,0.9565639495849609,0.0657142909035684 0.9824777297476719 -0.1744108440461834 0.24343047766035714 -0.1852922866352522 -0.9520548151548471 -0.9676896374959751 0.02010669200392029 -0.2513413742692754,-209.76941673103926 -23.704571260368226 924.3047299629924,-1
000002,000902,1,0.9663405418395996,-0.31707365639182705 0.9457746975039928 0.07053026289153524 0.3780922630608575 0.19425778186161835 -0.9051575303778473 -0.8697761419099959 -0.26033466105656233 -0.4191841209024121,-76.76917982123376 -135.13859539957693 798.8250225868649,-1
000002,000903,1,0.9663248062133789,-0.4184615075532252 0.8913089323003454 -0.17452321879308968 0.18162215819249772 -0.10615382727642175 -0.9776219906528633 -0.8898895203056285 -0.4407944556776845 -0.11746016130600356,-111.93587739659223 58.059226201777435 938.7675065895246,-1
000002,000904,1,0.9682769775390625,-0.4766799902088592 0.8624679336768198 -0.17007424941395022 0.25773479160491053 -0.04785076554168732 -0.9650300935377341 -0.8404456937428231 -0.5038445867688877 -0.1994784907022149,12.997140325625923 3.083197852941449 919.5552512020035,-1
000002,000907,1,0.9541873931884766,-0.9610196298250362 0.2628690808330252 0.08568032115341186 0.1385439493775257 0.726040247786054 -0.6735511359099938 -0.2392631295913119 -0.6354253732239262 -0.7341578507932787,-358.40658266988163 39.86948465165954 761.0745170613302,-1
000002,000909,1,0.9377813339233398,-0.9923046677370237 0.10214792796392347 0.06998033438040098 -0.0032493885827400426 0.543499401670727 -0.8394032653363938 -0.12377757414472941 -0.8331711716065547 -0.5389850748792655,-361.42284105410687 -33.267544776048375 861.1205867870467,-1
000002,000918,1,0.917083740234375,-0.6811951599712593 0.7306586467873247 0.04594666371616077 0.5718018812802422 0.570185064552263 -0.5898572714868465 -0.45718241719920316 -0.37553552965924153 -0.80619929506757,-344.0925767231387 188.2882902798065 693.9423500213456,-1
000002,000972,1,0.9551417827606201,-0.917278928446889 0.38528333817613747 -0.10077756075228142 0.3255853051666464 0.5797894360570993 -0.7468858138270753 -0.22933289447192132 -0.7179143118509639 -0.6572712258669842,-356.98178041151186 92.97027961225301 698.1583022452364,-1
000002,001001,1,0.9698066711425781,-0.09355988856953368 0.9956066702228019 -0.0037290023762172053 0.5011506225871845 0.04385749406341399 -0.8642479815972702 -0.860287510505258 -0.08272773671715505 -0.5030522048916231,-131.45479585761396 103.35136605953637 401.9105319493438,-1
000002,001012,1,0.9546332359313965,-0.3067673781225886 0.950945577206838 0.03995353439367383 0.5455665521268658 0.2100821496395009 -0.8113092059155069 -0.7799044255036618 -0.22708588594098061 -0.5832504500522937,-205.2635098748463 46.66568980900402 1019.4804719414676,-1
000002,001038,1,0.9585356712341309,-0.0337672347546496 0.9994297196808886 -9.630994377446411e-05 0.635575443622703 0.021399502482958077 -0.7717421309979691 -0.7712999606643507 -0.026120809942701495 -0.6359355894798693,-141.62761452030475 -66.5487141839309 845.3559320406117,-1
000002,001050,1,0.9555878639221191,0.05529827116623298 0.9302529059775464 0.3627280415495283 0.5396088558322596 0.2778183624997529 -0.7947573467199633 -0.8400978418692825 0.23967997074909375 -0.48660983108470823,81.14746619853204 13.236239318416242 963.214212759761,-1
000002,001057,1,0.9643893241882324,0.20099566451055528 0.963940397254623 0.17441230859248402 0.3460342830545324 0.09670157316047867 -0.9332250964795279 -0.9164393148479042 0.24792683656451575 -0.3141198273146979,-129.45139425086694 61.3477570967496 888.0259295678986,-1
000002,001061,1,0.9682769775390625,0.18404022504828643 0.9631922657552541 -0.19593329159036815 0.22232066603030076 -0.23496387090321091 -0.9462375498922155 -0.9574459342542636 0.13058575174742293 -0.25738034971718626,-206.1766139459342 112.76320028811907 799.8704662738393,-1
000002,001069,1,0.9633965492248535,0.12402675238387184 0.9577838664815677 -0.25935965337871814 0.35586376529363895 -0.2869243811414608 -0.8894016978045545 -0.9262712050172692 0.01801290132679717 -0.3764268722363584,-309.56410445232535 72.12364011935699 893.1092299094937,-1
000002,001071,1,0.9643726348876953,-0.17492229785917446 0.9771460561387963 -0.12077986042408989 0.37766913098223137 -0.046697129010358385 -0.9247623509017417 -0.9092679567733553 -0.20737638031990618 -0.36086953275473554,199.18801009319162 47.563360883812756 963.3785955366716,-1
000002,001087,1,0.9648606777191162,-0.14852625412363785 0.9793187117188709 -0.1373856350325296 0.4305797767445509 -0.061023650080456626 -0.900487184800245 -0.8902477226562353 -0.19290146450493528 -0.4126112180942707,-127.6489284339217 86.64030620944929 936.3213259703954,-1
000002,001098,1,0.9663248062133789,-0.0919239090612951 0.9462361390864228 -0.31014055528052276 0.3945872445239117 -0.2513476458769144 -0.8838129142364692 -0.9142488181025545 -0.20362104507872858 -0.35026785264869664,134.05909523376775 -121.4523385146982 880.7918280011332,-1
000002,001099,1,0.9400548934936523,0.48459833485952 0.8701365934615048 0.08959220150542394 0.7982512411038538 -0.3980158809268344 -0.45208219894859103 -0.3577141455513575 0.2905953668750486 -0.8874654488053144,86.8995995949397 -98.17159921496571 975.4135338604157,-1
000002,001103,1,0.9449281692504883,0.39534285968866045 0.9176346514785022 -0.04062843461321333 0.8416743928103766 -0.3796196934764775 -0.38402227124492316 -0.367815496928115 0.11762454986418994 -0.9224295233180531,328.70558659628625 -60.95366008007996 917.544747983379,-1
000002,001107,1,0.9357271194458008,0.5009963669274798 0.8627091568988726 0.06881533933871423 0.672908963632613 -0.3383015865998631 -0.6578339936236939 -0.5442390715378204 0.3758788995233064 -0.7500125904975192,413.40212038365524 -88.97631113633744 1005.979799374826,-1
000002,001117,1,0.960486888885498,-0.6290954145264922 0.7747397018185742 -0.06338259893541626 0.2224809090828314 0.10132736008752352 -0.9696571616769353 -0.7448095088782218 -0.6241082923049172 -0.23610937076029392,269.02841187188614 158.8838243420491 786.2335178643532,-1
000002,001123,1,0.9682769775390625,-0.6884344585021287 0.7148494528735145 -0.12267133354340931 0.19516688685730965 0.019684529646845195 -0.9805724886855682 -0.6985469795377456 -0.6990012725446353 -0.1530664507972701,46.03504399811324 50.71189366548407 810.9525312842634,-1
000002,001131,1,0.9570722579956055,-0.25113590499663974 0.9415732510814793 0.22443388797009356 0.49444170884560823 0.3241196507120281 -0.8065195897039003 -0.8321407055152112 -0.09157655196701064 -0.5469511690768014,271.2009222149986 -30.197428949552297 881.4777498073254,-1
000002,001144,1,0.9556088447570801,-0.736627221172089 0.6754639725571063 0.033597005903185845 0.606026024197686 0.6813210355058604 -0.41052905448015203 -0.3001879328411313 -0.28204621669966573 -0.9112283668883303,97.47896826593347 206.1534518875497 753.6649522621072,-1
000002,001148,1,0.9614624977111816,-0.11397892405832355 0.9929842642793478 0.03148103816758979 0.8603363696289605 0.11450015315524387 -0.49670015705764214 -0.4968200237149944 -0.02952906739177541 -0.8673510812899263,123.88198982215864 -5.944196393956066 710.1607781657997,-1
000002,001151,1,0.9590041637420654,-0.397240812394424 0.9132713129363399 0.0901955982060782 0.4906829919612996 0.294422589394125 -0.8200887392559209 -0.7755191412003481 -0.2815152710280431 -0.5650833689022199,146.82715699466274 78.05055922961195 753.2822323242469,-1
000002,001157,1,0.9595479965209961,-0.47974561444171737 0.8503593864295681 -0.2161783044967004 0.6316069185263468 0.1636811828170367 -0.7578134142790486 -0.6090294294150262 -0.5000973748208889 -0.6156182013258409,101.4281692926276 -20.783683076116304 742.212843609301,-1
000002,001168,1,0.9307956695556641,-0.17990104159730524 0.9834680988227155 -0.020642524802906015 0.5554410952895626 0.08423997276575212 -0.8272779561017909 -0.8118625529581569 -0.1602938725792698 -0.5614134568371205,194.63600204631032 -60.36641324228072 781.073086068395,-1
000002,001169,1,0.9473648071289062,-0.2709466291749951 0.9625874226505506 -0.0036575803036940635 0.6081221547248343 0.1682247668426209 -0.7758143287885128 -0.7461738196101042 -0.2124285328662705 -0.6309506710930353,165.2470433141136 -59.697433827362794 738.4346805224646,-1
000002,001180,1,0.9551210403442383,-0.8284152569065943 0.556581168826623 0.06281372964544832 0.3921549367700602 0.6564151490800723 -0.644463852845958 -0.3999283281930044 -0.5092509740449954 -0.7620503774311591,133.29555285966907 -51.95315080375439 719.240682371489,-1
000002,001199,1,0.9527254104614258,-0.6886824797887903 0.7202051727340011 0.08379111646917053 0.36006531926712615 0.44001458785387304 -0.8226421629948522 -0.6293404546769776 -0.5363689696868881 -0.5623512429647515,172.45425986247278 -104.93363647539547 766.9627658234251,-1
000002,001212,1,0.9507536888122559,-0.7587679678297579 0.6495996007439532 -0.047869924888146065 0.28380614515775693 0.2635614241551859 -0.9219487229059893 -0.5862808567284066 -0.713130937774114 -0.3843423247877069,172.71106253594905 -36.815696580542394 741.9053632030636,-1
